transaction_id,account_id,device_id,ip_address,card_fingerprint,transaction_amount,transaction_time,account_age_days,refund_rate
TXN_7c8bed832dbd,ACC_2ef92ba4a5ad,DEV_0e8053e5d19d,63.36.253.179,CARD_740fa0b8ea84,959.29,2026-08-04 01:42:58,1560,0.0221
TXN_10f4e20e6e94,ACC_2ef92ba4a5ad,DEV_0e8053e5d19d,63.36.253.179,CARD_740fa0b8ea84,675.01,2026-08-11 01:42:58,1560,0.0458
TXN_6f78b4065053,ACC_2ef92ba4a5ad,DEV_0e8053e5d19d,63.36.253.179,CARD_740fa0b8ea84,977.6,2026-08-17 01:42:58,1560,0.0557
TXN_60806f6ec0ec,ACC_2ef92ba4a5ad,DEV_0e8053e5d19d,63.36.253.179,CARD_740fa0b8ea84,400.77,2026-08-21 01:42:58,1560,0.0272
TXN_a5a14f0eb3ad,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,928.42,2026-07-02 08:18:37,316,0.1754
TXN_10405290a80d,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,937.32,2026-07-03 08:18:37,316,0.1391
TXN_5d6c507022d3,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,1053.48,2026-07-11 08:18:37,316,0.0573
TXN_2105d56cfc36,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,1497.63,2026-07-16 08:18:37,316,0.1457
TXN_7811758bff18,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,501.66,2026-07-22 08:18:37,316,0.0495
TXN_ebc4595adf5c,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,557.06,2026-07-23 08:18:37,316,0.032
TXN_8a071967b253,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,664.81,2026-07-29 08:18:37,316,0.1246
TXN_738ccf38795c,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,472.26,2026-08-03 08:18:37,316,0.0206
TXN_764b7ff0158d,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,1614.48,2026-08-08 08:18:37,316,0.035
TXN_9ab892acf463,ACC_5afc1a6f1aa4,DEV_373e4f4a9be6,143.186.10.96,CARD_5322454f8a5e,763.32,2026-08-13 08:18:37,316,0.0682
TXN_d0636945bbfd,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,1074.45,2026-08-20 10:09:37,1611,0.0614
TXN_f9cb9a45a370,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,631.77,2026-08-28 10:09:37,1611,0.1058
TXN_3158eb1e738b,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,868.04,2026-08-30 10:09:37,1611,0.1087
TXN_df292265bb3d,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,1333.71,2026-09-03 10:09:37,1611,0.0959
TXN_039b4bcadb23,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,1376.6,2026-09-06 10:09:37,1611,0.0565
TXN_acf3124ff8f2,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,570.99,2026-09-11 10:09:37,1611,0.0929
TXN_192480bb917a,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,1040.66,2026-09-19 10:09:37,1611,0.0621
TXN_c36375c27464,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,638.11,2026-09-25 10:09:37,1611,0.1498
TXN_b1f3608644cf,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,1016.48,2026-09-30 10:09:37,1611,0.0879
TXN_b821400ae5a7,ACC_12c8360d3919,DEV_29571301eedf,6.82.169.117,CARD_d8bfdc341253,725.52,2026-10-07 10:09:37,1611,0.1333
TXN_355524769836,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,3608.91,2026-06-28 12:47:59,171,0.1421
TXN_a019c7fe2719,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,1861.61,2026-07-08 12:47:59,171,0.1566
TXN_f597da79697a,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,1416.53,2026-07-10 12:47:59,171,0.1528
TXN_92ecf61aec21,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,313.25,2026-07-14 12:47:59,171,0.1782
TXN_6e3fb2e76321,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,914.82,2026-07-22 12:47:59,171,0.0432
TXN_e890162f9145,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,1899.51,2026-07-26 12:47:59,171,0.0932
TXN_30bc95d08bcd,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,1059.91,2026-08-02 12:47:59,171,0.0921
TXN_f227774e837d,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,3319.83,2026-08-10 12:47:59,171,0.1525
TXN_cd76211cf92b,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,2035.39,2026-08-19 12:47:59,171,0.0792
TXN_a41732ce88c7,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,864.17,2026-08-25 12:47:59,171,0.0658
TXN_fb7ad866fb2d,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,3028.67,2026-07-03 19:00:23,1435,0.0314
TXN_4bfcc1f8f1be,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,917.73,2026-07-04 19:00:23,1435,0.0434
TXN_3a5ec344431c,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,3780.79,2026-07-13 19:00:23,1435,0.0932
TXN_726209a70c0b,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,3155.41,2026-07-16 19:00:23,1435,0.1196
TXN_aa521dffa370,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,1328.97,2026-07-18 19:00:23,1435,0.0733
TXN_90aa032f0460,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,409.19,2026-07-23 19:00:23,1435,0.1225
TXN_3938d974ed13,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,1262.57,2026-08-01 19:00:23,1435,0.0415
TXN_dc18d33b1aaa,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,537.41,2026-08-08 19:00:23,1435,0.0574
TXN_0340e9546cf5,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,738.69,2026-08-11 19:00:23,1435,0.1504
TXN_15a2ee56a694,ACC_a1a0809169ad,DEV_846ec4edd211,131.249.216.82,CARD_309dc8347cb2,772.45,2026-08-20 19:00:23,1435,0.0586
TXN_f2934cb2191f,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,534.77,2026-07-24 03:18:21,1427,0.0737
TXN_8316af46507b,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,1265.66,2026-08-03 03:18:21,1427,0.1456
TXN_778d40c8d8d3,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,687.7,2026-08-04 03:18:21,1427,0.1047
TXN_6c5b61c93f74,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,944.03,2026-08-07 03:18:21,1427,0.1537
TXN_f4ad68381109,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,776.43,2026-08-11 03:18:21,1427,0.1244
TXN_7451b47616a2,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,1501.95,2026-08-15 03:18:21,1427,0.0475
TXN_73081456d327,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,1430.24,2026-08-16 03:18:21,1427,0.0524
TXN_e2c109508933,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,897.78,2026-08-20 03:18:21,1427,0.0548
TXN_d37eccf29ac5,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,1552.51,2026-08-21 03:18:21,1427,0.1375
TXN_c485cdd07810,ACC_af2dadfa3560,DEV_d326696f3b0c,89.64.181.168,CARD_c0124f5bd9de,2437.77,2026-08-29 03:18:21,1427,0.0358
TXN_d126eb3b880e,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,282.43,2026-07-27 02:39:46,349,0.0259
TXN_e5f2f01df997,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,749.94,2026-07-28 02:39:46,349,0.0926
TXN_ffcd6e5b1722,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,596.61,2026-08-03 02:39:46,349,0.0505
TXN_889ed33e8895,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,710.48,2026-08-07 02:39:46,349,0.1644
TXN_3f41a474d51a,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,255.99,2026-08-12 02:39:46,349,0.1393
TXN_b7a5f6ceee8d,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,276.32,2026-08-18 02:39:46,349,0.0363
TXN_bf04ea0e43a2,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,183.85,2026-08-26 02:39:46,349,0.1115
TXN_49cfbf8a9df0,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,792.49,2026-09-04 02:39:46,349,0.1799
TXN_4e639068b133,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,778.94,2026-09-11 02:39:46,349,0.1507
TXN_daf58aecdc7b,ACC_78a7216e2bce,DEV_0bbfbd59dd9e,106.60.138.253,CARD_d77b9ebd186e,2703.82,2026-09-13 02:39:46,349,0.039
TXN_7f8a28ab8734,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,1202.09,2026-06-13 16:17:11,118,0.1146
TXN_a91dff11b800,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,274.55,2026-06-14 16:17:11,118,0.1648
TXN_94ced14eb3e6,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,1525.95,2026-06-18 16:17:11,118,0.0185
TXN_d98bb633a89b,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,14073.58,2026-06-24 16:17:11,118,0.0159
TXN_875a7ba66a9e,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,282.97,2026-07-02 16:17:11,118,0.1527
TXN_6a51b2f323b4,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,3364.56,2026-07-12 16:17:11,118,0.0373
TXN_a64b46ccb141,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,1064.67,2026-07-20 16:17:11,118,0.0504
TXN_d6ab77507851,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,832.34,2026-07-23 16:17:11,118,0.0184
TXN_21ddcf3da8de,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,757.19,2026-07-31 16:17:11,118,0.1134
TXN_24ebd566012e,ACC_3f7f991f099d,DEV_d9ec6a56cd34,195.46.57.143,CARD_5965e2bcf8a3,1358.56,2026-08-10 16:17:11,118,0.0578
TXN_ba8eef5d2815,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,836.71,2026-07-25 23:11:12,1313,0.1462
TXN_e0c0b95b7bec,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,526.08,2026-08-03 23:11:12,1313,0.0767
TXN_ae0f4f401c58,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,774.36,2026-08-09 23:11:12,1313,0.1414
TXN_56a8ab4559b2,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,1384.36,2026-08-15 23:11:12,1313,0.0503
TXN_2705eb7b7b3f,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,1712.28,2026-08-18 23:11:12,1313,0.168
TXN_e798bad09106,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,3646.76,2026-08-23 23:11:12,1313,0.0758
TXN_da563f16b286,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,1168.81,2026-08-25 23:11:12,1313,0.1418
TXN_fa24c7cd589d,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,2546.1,2026-08-30 23:11:12,1313,0.0499
TXN_9c4ae448d869,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,966.27,2026-08-31 23:11:12,1313,0.1735
TXN_08e87533e6cf,ACC_0b4036e68156,DEV_05c3ee2122d5,150.250.127.108,CARD_5695f116b843,1051.82,2026-09-07 23:11:12,1313,0.1235
TXN_b7690ec189e2,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,1016.84,2026-08-22 18:16:06,1002,0.1139
TXN_8d5f1baf9c28,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,1260.88,2026-08-23 18:16:06,1002,0.1253
TXN_3030e4e0ea48,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,1929.37,2026-08-26 18:16:06,1002,0.171
TXN_4661c1506ed6,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,815.58,2026-09-05 18:16:06,1002,0.1604
TXN_6047414ca732,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,615.23,2026-09-09 18:16:06,1002,0.0579
TXN_a1048b8a5e44,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,2040.49,2026-09-13 18:16:06,1002,0.1738
TXN_e0a13c5e9fd4,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,1938.04,2026-09-17 18:16:06,1002,0.1783
TXN_c1d9f1ea6f9a,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,2856.17,2026-09-21 18:16:06,1002,0.063
TXN_fa0c52e55845,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,740.56,2026-09-26 18:16:06,1002,0.0853
TXN_db73bc6cffe9,ACC_39496d27a94a,DEV_f369fce69bb6,94.60.179.154,CARD_cdcec2e27731,944.63,2026-10-03 18:16:06,1002,0.0544
TXN_e002ef5473b1,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,2095.97,2026-07-18 02:53:57,186,0.169
TXN_8279b1306dc6,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,809.79,2026-07-19 02:53:57,186,0.0416
TXN_d7b01b7d5c40,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,1662.89,2026-07-22 02:53:57,186,0.0205
TXN_982e5e5221ab,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,968.91,2026-08-01 02:53:57,186,0.0257
TXN_32b68237e1fc,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,1353.75,2026-08-05 02:53:57,186,0.0356
TXN_3bb89ca08aba,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,520.09,2026-08-10 02:53:57,186,0.1746
TXN_77709148c89c,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,1159.08,2026-08-15 02:53:57,186,0.0519
TXN_4c70018aeb40,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,156.92,2026-08-22 02:53:57,186,0.0901
TXN_3963247dbcd9,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,2401.61,2026-08-30 02:53:57,186,0.1382
TXN_f2a5e98a3ca3,ACC_dd35ac4a4ae1,DEV_83ef41c0e835,209.254.53.83,CARD_df523021f270,1817.68,2026-09-07 02:53:57,186,0.1082
TXN_9960ed7325ce,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,591.82,2026-08-16 12:51:38,511,0.0784
TXN_add5aea15f9b,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,3414.5,2026-08-21 12:51:38,511,0.1604
TXN_2d7c3cb545da,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,2294.23,2026-08-30 12:51:38,511,0.0562
TXN_fe117dc898b4,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,534.27,2026-09-09 12:51:38,511,0.0424
TXN_a14443eef2cb,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,777.56,2026-09-16 12:51:38,511,0.0831
TXN_7b4e45c5c881,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,551.83,2026-09-26 12:51:38,511,0.1513
TXN_9c5180d8e4c9,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,1379.02,2026-09-28 12:51:38,511,0.1003
TXN_023fadfb7a9c,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,756.93,2026-09-29 12:51:38,511,0.059
TXN_9a4ecdc8da6a,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,316.41,2026-10-08 12:51:38,511,0.1113
TXN_857bcb54dd1f,ACC_1a5930afbbc0,DEV_b68f8c653b6b,147.47.196.199,CARD_4df68d51d173,1048.79,2026-10-14 12:51:38,511,0.0838
TXN_5d997583597f,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1983.04,2026-07-04 08:57:04,1168,0.0685
TXN_98ea9f0799c3,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1174.67,2026-07-13 08:57:04,1168,0.1346
TXN_4a2532bc2ab9,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1561.28,2026-07-23 08:57:04,1168,0.1496
TXN_5e7d2bad7452,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1248.72,2026-08-02 08:57:04,1168,0.1063
TXN_df293ca1d8e3,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1765.38,2026-08-07 08:57:04,1168,0.0779
TXN_cd717057003c,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1323.02,2026-08-12 08:57:04,1168,0.0656
TXN_c6f8889cf83e,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1012.56,2026-08-14 08:57:04,1168,0.1081
TXN_0d7a95fc4e9e,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1165.25,2026-08-22 08:57:04,1168,0.0889
TXN_925c87ab8310,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,2938.5,2026-08-24 08:57:04,1168,0.0155
TXN_189cb38ce38e,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,1621.94,2026-08-30 08:57:04,1168,0.122
TXN_b61ed9becba6,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,590.67,2026-08-26 19:30:40,150,0.0393
TXN_410487cf0809,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,1153.28,2026-08-31 19:30:40,150,0.1066
TXN_0d95ebb2c003,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,1362.69,2026-09-06 19:30:40,150,0.1492
TXN_3ccfc67ee766,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,991.36,2026-09-11 19:30:40,150,0.1772
TXN_daa12bf9e738,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,317.32,2026-09-16 19:30:40,150,0.0186
TXN_88cfaaf74e27,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,626.88,2026-09-21 19:30:40,150,0.019
TXN_b4fb354bd612,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,838.12,2026-09-25 19:30:40,150,0.0485
TXN_05c99406e8ab,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,3740.58,2026-09-28 19:30:40,150,0.1144
TXN_e614df2000d0,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,1504.06,2026-10-07 19:30:40,150,0.0711
TXN_d13e25259ff2,ACC_325018fa3001,DEV_f06f76e2db3a,104.203.211.192,CARD_1c2e0f332b03,401.12,2026-10-11 19:30:40,150,0.15
TXN_4b8084aa57c2,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,1031.88,2026-08-06 06:26:28,1201,0.0696
TXN_6ae5d815cfef,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,2596.11,2026-08-07 06:26:28,1201,0.0716
TXN_fca418837455,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,750.44,2026-08-17 06:26:28,1201,0.0455
TXN_2f8ab5de8cb7,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,2153.71,2026-08-24 06:26:28,1201,0.0244
TXN_4f9598ef695d,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,408.47,2026-08-30 06:26:28,1201,0.153
TXN_44df72a0c95f,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,174.01,2026-09-02 06:26:28,1201,0.0476
TXN_9084c3e7ffec,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,2392.68,2026-09-03 06:26:28,1201,0.15
TXN_81d7fa1f0082,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,811.55,2026-09-11 06:26:28,1201,0.0754
TXN_69ceb498335c,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,325.27,2026-09-16 06:26:28,1201,0.1685
TXN_8fe3ccd4b2a7,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,851.89,2026-09-21 06:26:28,1201,0.0302
TXN_11f0aefa785f,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,2896.86,2026-08-14 00:09:38,857,0.3626
TXN_f81bd9037593,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,3656.63,2026-08-21 00:09:38,857,0.1631
TXN_af29ea4e5024,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,259.95,2026-08-28 00:09:38,857,0.2145
TXN_a7576857b86a,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,1349.62,2026-09-04 00:09:38,857,0.4126
TXN_33056a3f46f5,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,2573.66,2026-09-05 00:09:38,857,0.4359
TXN_ae347ff6cb93,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,3648.92,2026-09-15 00:09:38,857,0.1774
TXN_bf286ea6746a,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,1026.12,2026-09-25 00:09:38,857,0.3951
TXN_fce03d7eeef5,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,2026.47,2026-09-29 00:09:38,857,0.5254
TXN_b295f039c16f,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,1439.6,2026-10-05 00:09:38,857,0.2919
TXN_783fcb45c526,ACC_ff20dc3e909f,DEV_ab6f2583c6a3,10.250.10.1,CARD_94f4da0b1262,2986.31,2026-10-09 00:09:38,857,0.3703
TXN_ded5e77c5332,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,2329.47,2026-06-05 16:46:54,586,0.1485
TXN_b66b8e8ef03e,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,881.33,2026-06-14 16:46:54,586,0.114
TXN_b69be932b0a2,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,449.62,2026-06-22 16:46:54,586,0.028
TXN_aa0c5ac8aa16,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,691.5,2026-06-28 16:46:54,586,0.0703
TXN_3b964b505ec3,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,3387.03,2026-07-07 16:46:54,586,0.1219
TXN_4079975c1df5,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,628.35,2026-07-12 16:46:54,586,0.0219
TXN_3c3d5a115fac,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,502.0,2026-07-15 16:46:54,586,0.0367
TXN_0c044df07515,ACC_9919af84c948,DEV_13fd07e9929c,12.92.69.163,CARD_0e91f2c280a3,847.94,2026-07-24 16:46:54,586,0.1506
