transaction_id,account_id,device_id,ip_address,card_fingerprint,transaction_amount,transaction_time,account_age_days,refund_rate,hour,day_of_week,transactions_last_1h,transactions_last_24h,historical_median_amount,has_amount_history,amount_deviation,accounts_per_device,accounts_per_ip,accounts_per_card,is_new_account,amount_vs_global_median,refund_risk,device_sharing_ratio,ip_sharing_ratio,is_fraud_ring,is_behavioral_anomaly,is_fraud,fraud_type,fraud_ring_id
TXN_c3577ffc1719,ACC_2dd2faf86c8e,DEV_f427459374a1,30.143.47.108,CARD_040d8102845c,1304.45,1,766,0.0248,23,3,0,0,1187.02,1,1.0989284089568836,1,1,1,0,1.1119777681166831,0,0.1,0.1,False,False,False,normal,
TXN_16cd72ad1c6f,ACC_881ee34ad8d7,DEV_7b0b31245b7f,16.43.4.140,CARD_df6dd69a055c,1885.69,1,111,0.0524,0,4,0,0,1188.1399999999999,1,1.5870941134883096,1,5,1,0,1.6074555234466237,0,0.1,0.1,False,False,False,normal,
TXN_4ca0dad11233,ACC_787fc22898c5,DEV_8a32ae96da80,68.77.141.41,CARD_85f0593994fd,981.8,1,1560,0.0753,0,4,0,0,1189.26,1,0.8255553873837512,2,1,3,0,0.8369349325286208,0,0.1,0.1,False,False,False,normal,
TXN_0fc9c3c7e0c6,ACC_16c9c34c2534,DEV_bd690a252e7a,122.224.92.216,CARD_d34f45db8b59,1723.84,1,648,0.1526,0,4,0,0,1188.1399999999999,1,1.450872792768529,2,2,2,0,1.4694865696579118,0,0.1,0.1,False,False,False,normal,
TXN_7422bbbb753e,ACC_00c18eac9e5f,DEV_4c3bba4f427e,39.3.194.247,CARD_638239d5d8ab,2785.83,1,563,0.102,1,4,0,0,1188.1399999999999,1,2.344698436211221,1,2,1,0,2.3747794286883357,0,0.1,0.1,False,False,False,normal,
TXN_759a00be4d2b,ACC_a858ec67a7a7,DEV_7f1c926e39f4,172.157.37.36,CARD_b42d78f6f9b5,903.6,1,1705,0.1514,2,4,0,0,1187.02,1,0.7612340145911611,3,1,2,0,0.7702733805590363,0,0.1,0.1,False,False,False,normal,
TXN_21afeda16507,ACC_8b03bf511b31,DEV_460204d8fede,180.33.9.187,CARD_b4a24151625c,302.39,1,1478,0.1346,2,4,0,0,1185.28,1,0.25512115280777536,1,1,2,0,0.25777220844095505,0,0.1,0.1,False,False,False,normal,
TXN_c1fa933205fb,ACC_6f4601d98ba4,DEV_0f6d5ec76c28,79.80.101.191,CARD_c89ffa9a31d6,873.81,1,1053,0.1487,2,4,0,0,1187.02,1,0.7361375545483648,2,3,4,0,0.744878909546582,0,0.1,0.1,False,False,False,normal,
TXN_41cc78be5315,ACC_3a879ebe3e74,DEV_461800d2ebdb,206.80.212.15,RING_CARD_003,818.65,1,1714,0.2926,2,4,0,0,1188.1399999999999,1,0.6890181291766964,3,3,10,0,0.6978577943721282,0,0.1,0.1,True,False,True,fraud_ring,RING_003
TXN_3b0700799b32,ACC_2eba7712941b,DEV_f47c25a9849f,206.174.42.143,CARD_e6fdf89733ca,637.25,1,997,0.0328,2,4,0,0,1188.1399999999999,1,0.5363425185584191,2,2,1,0,0.5432234525910202,0,0.1,0.1,False,False,False,normal,
TXN_c5857d582a56,ACC_4aa348a724e4,DEV_ef306d886823,2.105.13.72,CARD_5dabeba2c92b,649.49,1,1543,0.113,3,4,0,0,1187.02,1,0.5471601152465839,3,3,3,0,0.5536574346384335,0,0.1,0.1,False,False,False,normal,
TXN_ab16e898ad3d,ACC_4b5be14933b3,DEV_c38f3b7bb099,87.130.106.123,CARD_1a07e0f9cc0c,926.31,1,557,0.1246,3,4,0,0,1188.1399999999999,1,0.7796303465921525,1,6,2,0,0.7896325090146534,0,0.1,0.1,False,False,False,normal,
TXN_87e47c49bd14,ACC_cb7e776e682c,DEV_e8549e32207d,140.78.14.93,CARD_5bccd8e1e052,891.24,1,202,0.1356,3,4,0,0,1189.26,1,0.7494071943897886,2,4,1,0,0.7597371045699818,0,0.1,0.1,False,False,False,normal,
TXN_2512762191b7,ACC_5b223fd4e9c0,DEV_e50db71d8664,25.223.144.73,CARD_e0ccb178379e,766.08,1,64,0.1192,3,4,0,0,1191.0700000000002,1,0.6431863786343371,2,3,1,0,0.6530445234380994,0,0.1,0.1,False,False,False,normal,
TXN_85ddfc8c38eb,ACC_61477495b89b,DEV_c5294ce32f18,36.171.151.8,CARD_fce15d0429fa,699.35,1,1396,0.0225,3,4,0,0,1189.26,1,0.588054756739485,3,2,1,0,0.5961605673903962,0,0.1,0.1,False,False,False,normal,
TXN_8aa8cce4c61a,ACC_46c5a0403f16,DEV_c327c8a3d37c,137.222.81.161,CARD_93644489a89a,3942.2,1,341,0.0848,4,4,0,0,1191.0700000000002,1,3.3097970732198774,1,2,4,0,3.3605264728196467,0,0.1,0.1,False,False,False,normal,
TXN_abd2501f8984,ACC_2106685bd4f9,DEV_e3e54db703f6,22.97.241.124,CARD_1dd63b8ebeeb,3333.9,1,495,0.0415,4,4,0,0,1192.88,1,2.794832673864932,1,3,1,0,2.841981433649592,0,0.1,0.1,False,False,False,normal,
TXN_bb4f1d1705df,ACC_27d9cf3367df,DEV_a5f9ac6574d3,3.161.214.85,CARD_1881cca7fb2b,1623.62,1,1298,0.0719,4,4,0,0,1191.0700000000002,1,1.3631608553653436,2,1,2,0,1.3840540793971474,0,0.1,0.1,False,False,False,normal,
TXN_7ed3566fda18,ACC_66fb9646801f,DEV_77238067651d,192.91.234.4,CARD_e9451e4d475d,504.61,1,850,0.0157,5,4,0,0,1189.26,1,0.4243058708776887,2,3,3,0,0.4301545490968297,0,0.1,0.1,False,False,False,normal,
TXN_a32d40129e7d,ACC_85416ba3c6e8,DEV_15ad0750be52,13.146.163.84,CARD_e883a9902a5b,1226.4,1,931,0.0346,5,4,0,0,1188.1399999999999,1,1.0322015924049357,1,2,3,0,1.0454440835741503,0,0.1,0.1,False,False,False,normal,
TXN_e6d7774a9057,ACC_ea314a861afd,DEV_923c7a61e80f,62.118.222.24,CARD_df523021f270,956.51,1,996,0.1526,5,4,0,0,1187.02,1,0.8058078212667015,1,3,4,0,0.8153764843277156,0,0.1,0.1,False,False,False,normal,
TXN_d8b43066b77a,ACC_d10dc0e87491,DEV_4b2ed18953ee,123.232.178.45,CARD_ac7feb4da7e0,3663.14,1,1486,0.0529,5,4,0,0,1188.1399999999999,1,3.0830878515999802,2,2,1,0,3.122641911532789,0,0.1,0.1,False,False,False,normal,
TXN_011570e478ac,ACC_5bd85c1d8639,DEV_4df70fad83fc,87.130.106.123,CARD_3ece1245cc7b,533.04,1,227,0.1165,5,4,0,0,1187.02,1,0.44905730316254144,3,6,1,0,0.4543896887706825,0,0.1,0.1,False,False,False,normal,
TXN_e0df4f98a652,ACC_e7b2e68d9f3f,DEV_e414032ad930,187.72.42.118,CARD_bf98bcca6cf1,938.57,0,1076,0.1174,6,4,0,0,1187.02,1,0.7906943438189753,2,2,2,0,0.8000835400523404,0,0.1,0.1,False,False,False,normal,
TXN_eba404384501,ACC_87c960214683,DEV_a304937deb98,202.118.181.197,CARD_54326e010532,239.22,0,1057,0.1667,6,4,0,0,1185.28,1,0.20182572894168466,1,2,1,0,0.20392297266194406,0,0.1,0.1,False,False,False,normal,
TXN_ca1d097e1509,ACC_261b16739af3,DEV_72bc9fb9c9c7,189.101.171.97,CARD_bd2719b46f7b,939.31,0,1504,0.0872,7,4,0,0,1187.02,1,0.7913177537025492,2,2,1,0,0.8007143526924616,0,0.1,0.1,False,False,False,normal,
TXN_53f36aa68825,ACC_f1fad0e0bdb8,DEV_9beb302835c3,29.162.190.45,CARD_b027ec917486,502.44,0,992,0.1,7,4,0,0,1185.28,1,0.423899838012959,1,2,3,0,0.4283047336521494,0,0.1,0.1,False,False,False,normal,
TXN_d575db2cca66,ACC_9a7eb07cc607,DEV_93398803f7dc,154.169.91.155,RING_CARD_003,2968.15,0,973,0.5413,7,4,0,0,1187.02,1,2.500505467473168,2,1,10,0,2.530198024022027,1,0.1,0.1,True,False,True,fraud_ring,RING_003
TXN_31648b0af8f5,ACC_9ac9c54f6be4,DEV_f369fce69bb6,27.74.68.220,CARD_9265fc462125,976.87,0,939,0.1452,7,4,0,0,1185.28,1,0.8241681290496761,2,1,1,0,0.8327323564261906,0,0.1,0.1,False,False,False,normal,
TXN_b2cc6b07f80f,ACC_c0f43a5f2fa0,DEV_40dfd0e05fa4,97.98.200.237,CARD_4c3ab2e428ce,796.71,0,257,0.0954,8,4,0,0,1183.54,1,0.6731584906298056,4,3,2,0,0.6791550520420427,0,0.1,0.1,False,False,False,normal,
TXN_983cbdf35f28,ACC_630c7dbbc1a3,RING_DEVICE_001,61.8.136.89,CARD_419776aed183,36836.59,0,654,0.4143,8,4,0,0,1185.28,1,31.078386541576673,10,3,1,0,31.401333231039384,0,0.1,0.1,True,True,True,ring_and_anomaly,RING_001
TXN_a5a7a1a7e51a,ACC_f9f2eeeb8420,DEV_c3a8abe6a399,62.22.177.116,CARD_a2e5c196e2ac,1344.18,0,457,0.0255,8,4,0,0,1187.02,1,1.1323987801384983,4,2,2,0,1.1458455872950923,0,0.1,0.1,False,False,False,normal,
TXN_b1af844c278b,ACC_542f4fe9d785,DEV_69fb7702e1de,3.59.144.205,CARD_c88677729b3c,1042.16,0,902,0.1784,8,4,0,0,1185.28,1,0.8792521598272139,2,1,2,0,0.8883887851741981,0,0.1,0.1,False,False,False,normal,
TXN_32358b94ed5d,ACC_93e5f1c85211,DEV_50291601ff92,39.24.209.106,CARD_6346d2504214,1070.1,0,452,0.0226,9,4,0,0,1187.02,1,0.9015012383953092,2,3,3,0,0.9122062245863487,0,0.1,0.1,False,False,False,normal,
TXN_a570274909f6,ACC_03bc35dd8e93,DEV_24385ae1b637,222.227.90.202,CARD_511b44789b8e,668.0,0,366,0.1697,9,4,0,0,1185.28,1,0.5635799136069115,4,2,2,0,0.569436275136605,0,0.1,0.1,False,False,False,normal,
TXN_3857c632962d,ACC_90e06ef1db84,DEV_b7aeb93bfd24,41.159.183.115,CARD_458bc25c7c5c,851.9,0,1509,0.0659,9,4,0,0,1187.02,1,0.717679567319843,4,2,1,0,0.7262017407019068,0,0.1,0.1,False,False,False,normal,
TXN_a8850ccb8432,ACC_3ec83d5e01e0,DEV_647e8df479f4,10.250.6.1,CARD_9dc3e1ceea04,889.47,0,27,0.5263,9,4,0,0,1185.28,1,0.7504302780777539,1,6,2,1,0.7582282689307726,1,0.1,0.1,True,False,True,fraud_ring,RING_006
TXN_23beefba21dc,ACC_1282b7c44e27,DEV_b1b5017f12bb,87.228.63.33,CARD_3b69d73ee50a,233.83,0,581,0.101,10,4,0,0,1183.54,1,0.19756831201311323,1,4,1,0,0.19932826978322207,0,0.1,0.1,False,False,False,normal,
TXN_472e6a724f2d,ACC_5745f882d20b,DEV_dceede5b16e3,150.140.109.51,CARD_287965e45c78,779.82,0,1691,0.121,10,4,0,0,1182.005,1,0.659743402100668,2,2,2,0,0.6647571797560289,0,0.1,0.1,False,False,False,normal,
TXN_16030093e42a,ACC_bfc2a6b092d2,DEV_db78bfa57923,130.133.230.71,CARD_befb4f0acc29,474.09,0,2,0.1586,10,4,0,0,1183.54,1,0.400569478006658,3,1,4,1,0.40413778993939076,0,0.1,0.1,False,False,False,normal,
TXN_8887c5684688,ACC_ff6aaf95de05,DEV_0f7a3b4d4a89,44.156.221.111,CARD_f856f0e3ea43,1545.49,0,679,0.0607,10,4,0,0,1185.28,1,1.3039028752699784,2,2,2,0,1.3174521988935204,0,0.1,0.1,False,False,False,normal,
TXN_5768c59d9161,ACC_b6363398f1ae,DEV_02e67b169522,77.196.188.180,CARD_5838cdf55252,1302.91,0,633,0.0582,11,4,0,0,1187.02,1,1.097631042442419,6,3,1,0,1.1106649958656198,0,0.1,0.1,False,False,False,normal,
TXN_8c35df996aa8,ACC_85de2aee998f,DEV_091ef461d194,166.202.192.40,CARD_659fd019e158,1604.53,0,1498,0.0309,11,4,0,0,1187.02,1,1.3517295412040236,1,2,4,0,1.3677808181810431,0,0.1,0.1,False,False,False,normal,
TXN_ff085818ee3c,ACC_04c6c5ca0e7c,DEV_ac1ac681e84a,147.85.130.143,CARD_943c23f9ebd7,2899.89,0,1525,0.171,12,4,0,0,1185.28,1,2.4465864605831533,2,2,1,0,2.472009820218397,0,0.1,0.1,False,False,False,normal,
TXN_c03b567bd32e,ACC_f041b2d0cbc8,DEV_57fffa41b331,91.209.188.108,CARD_2db0fdab07ba,460.29,0,1100,0.098,12,4,0,0,1183.54,1,0.3889095425587644,2,3,3,0,0.3923739866506406,0,0.1,0.1,False,False,False,normal,
TXN_c46292ec62f9,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,1286.19,0,374,0.8149,12,4,0,0,1185.28,1,1.0851360016198706,3,2,3,0,1.096412039996931,1,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_f597da79697a,ACC_e2ccd258b4d2,DEV_e3c1872e7e70,88.69.220.156,CARD_592306b36387,1416.53,0,171,0.1528,12,4,0,0,1187.02,1,1.193349732944685,1,1,1,0,1.2075203096096632,0,0.1,0.1,False,False,False,normal,
TXN_b483e7a1d7e8,ACC_cdce6b5d495e,DEV_81857e27a377,10.250.2.1,CARD_085b66aafdbb,23172.95,0,1084,0.3142,12,4,0,0,1188.1399999999999,1,19.50355176999344,3,10,3,0,19.75376995797424,0,0.1,0.1,True,True,True,ring_and_anomaly,RING_002
TXN_f44743c725b9,ACC_6c33d41538fe,DEV_b8e0ed654a70,23.79.209.194,CARD_83fa66774597,427.0,0,1556,0.1696,12,4,0,0,1187.02,1,0.3597243517379657,4,3,3,0,0.36399594234031485,0,0.1,0.1,False,False,False,normal,
TXN_ccf5aa66e9e0,ACC_b66449242673,DEV_33ac024e8248,44.218.192.50,CARD_a6b2a0bd29c0,1988.8,0,1183,0.0252,13,4,0,0,1188.1399999999999,1,1.6738768158634505,1,4,2,0,1.695351592801916,0,0.1,0.1,False,False,False,normal,
TXN_1b31abad8a18,ACC_713d42f48068,RING_DEVICE_001,87.130.106.123,CARD_c89ffa9a31d6,3145.83,0,1808,0.2869,13,4,0,0,1189.26,1,2.64519953584582,10,6,4,0,2.6816612536122544,0,0.1,0.1,True,False,True,fraud_ring,RING_001
TXN_bd69a1370b12,ACC_4708329bc425,DEV_50692b467eb7,23.79.209.194,CARD_1ac09d4736c2,1981.82,0,596,0.1367,13,4,0,0,1188.1399999999999,1,1.66800208729611,3,3,2,0,1.6894014951964467,0,0.1,0.1,False,False,False,normal,
TXN_a0850fcad249,ACC_7a800eb796a2,DEV_f0b7ff0fe1fc,27.98.206.43,CARD_29c29909ebcc,534.26,0,674,0.1685,13,4,0,0,1187.02,1,0.45008508702464994,3,1,1,0,0.4554296771773691,0,0.1,0.1,False,False,False,normal,
TXN_ab340a93cf1c,ACC_81bfa82ba73c,DEV_49bda816f27c,122.224.92.216,CARD_cdbaf44293c0,432.04,0,106,0.1058,13,4,0,0,1185.28,1,0.3645045896328294,2,2,3,0,0.3682922878892497,0,0.1,0.1,False,False,False,normal,
TXN_c8aeb52d37fb,ACC_209e1d82d711,DEV_eee5f69e500b,104.181.112.114,CARD_08ff877b9f3d,1786.85,0,310,0.1171,14,4,0,0,1187.02,1,1.5053242573840373,1,3,2,0,1.5231994135147344,0,0.1,0.1,False,False,False,normal,
TXN_a17a58cf2e20,ACC_0ce51cc13f5c,DEV_1f085046c5f1,28.132.43.204,CARD_1709a1118d9c,6522.57,0,774,0.1697,14,4,0,0,1188.1399999999999,1,5.489731849782013,1,1,2,0,5.560161624427792,0,0.1,0.1,False,False,False,normal,
TXN_181adc018a72,ACC_a7f7b1ceb60e,DEV_fecf2d7892a4,186.63.89.223,CARD_a93ab27cafa0,2178.08,0,129,0.0453,14,4,0,0,1187.02,1,1.834914323263298,5,4,1,0,1.8567032367508032,0,0.1,0.1,False,False,False,normal,
TXN_be9c1102eb3e,ACC_5c1f4761e045,DEV_826e3c2195b6,205.243.136.161,CARD_e9668b3cb5ef,736.86,0,381,0.0161,15,4,0,0,1188.1399999999999,1,0.6201794401333177,1,2,2,0,0.6281359486484412,0,0.1,0.1,False,False,False,normal,
TXN_347f6c63d162,ACC_4f2931a59d88,DEV_64602c45e888,86.140.17.74,CARD_04bdf43524f0,701.87,0,1055,0.0343,16,4,0,0,1187.02,1,0.5912874256541591,1,1,2,0,0.5983087401648637,0,0.1,0.1,False,False,False,normal,
TXN_97939ac45cc1,ACC_061e55245d7b,DEV_3284bb6f755a,207.168.104.137,CARD_7ba49d687ed7,987.89,0,1210,0.1409,16,4,0,0,1185.28,1,0.8334655102591793,1,5,1,0,0.8421263500669172,0,0.1,0.1,False,False,False,normal,
TXN_8caa0ffc0532,ACC_82b348b5ef99,DEV_b6ec7f1b4df0,10.250.2.1,CARD_3260926a81a1,1105.83,0,327,0.4722,16,4,0,0,1183.54,1,0.9343410446626222,2,10,1,0,0.9426642457100476,0,0.1,0.1,True,False,True,fraud_ring,RING_002
TXN_0f5566c36a78,ACC_f4aeae4cd0ba,DEV_fea0a980aaf9,98.50.19.98,CARD_6343d77b3fce,913.82,0,680,0.1588,16,4,0,0,1182.005,1,0.7731100968270016,1,3,2,0,0.7789854145888209,0,0.1,0.1,False,False,False,normal,
TXN_7b4f08e9f1bf,ACC_5b01ba68b7df,DEV_702a57303828,56.209.181.59,CARD_801d52d31f0c,479.74,0,1248,0.0744,16,4,0,0,1183.54,1,0.40534329215742604,3,3,1,0,0.40895412969166894,0,0.1,0.1,False,False,False,normal,
TXN_6248a03839ee,ACC_528c4fefe802,DEV_b309ba409579,98.50.19.98,CARD_a860ce184fe0,609.79,0,870,0.1221,16,4,0,0,1182.005,1,0.5158946028147088,2,3,1,0,0.5198151889454347,0,0.1,0.1,False,False,False,normal,
TXN_bba215d11e8a,ACC_feee57898840,DEV_4dea8e8f9e00,104.203.211.192,CARD_78deb1404c22,1341.85,0,1135,0.1109,17,4,0,0,1180.47,1,1.1367082602692147,4,4,2,0,1.1438593799282235,0,0.1,0.1,False,False,False,normal,
TXN_630b4da75014,ACC_d8aca050b025,DEV_3841fd069971,88.35.133.39,CARD_570e201670f5,1273.97,0,1539,0.0379,17,4,0,0,1177.69,1,1.0817532627431667,2,1,2,0,1.0859951069397913,0,0.1,0.1,False,False,False,normal,
TXN_495887959548,ACC_b1bbf9d24251,DEV_eee2dd936a35,148.11.60.59,CARD_75ca612d4e53,693.15,0,1571,0.0425,18,4,0,0,1174.91,1,0.5899600820488378,1,1,1,0,0.5908753804055954,0,0.1,0.1,False,False,False,normal,
TXN_4e8a63108ed7,ACC_460f0d6b2e5d,DEV_1c859d2d6301,206.80.212.15,CARD_791be074383f,973.31,0,112,0.1183,18,4,0,0,1177.69,1,0.8264568774465266,2,3,2,0,0.8296976361574985,0,0.1,0.1,False,False,False,normal,
TXN_c8fbcf7bc843,ACC_955ad1662877,DEV_0f7a3b4d4a89,137.222.81.161,CARD_8fc903542ccd,1702.83,0,1357,0.101,18,4,0,0,1180.47,1,1.442501715418435,2,2,2,0,1.4515766053755463,0,0.1,0.1,False,False,False,normal,
TXN_d81441d80351,ACC_fe1d2301e36e,DEV_b3ed751f4523,96.120.72.130,CARD_30d4c88309b5,2506.72,0,1591,0.0726,18,4,0,0,1182.005,1,2.120735529883545,2,1,1,0,2.1368522449257936,0,0.1,0.1,False,False,False,normal,
TXN_f90321071ab1,ACC_c37cfd6e12bf,DEV_1036faa29b5a,167.79.211.61,CARD_3db620ef8ec6,4222.38,0,1485,0.0931,19,4,0,0,1183.54,1,3.5675853794548558,2,2,1,0,3.5993657775618235,0,0.1,0.1,False,False,False,normal,
TXN_c454f3551ebc,ACC_06bc6add2981,DEV_cddce48721dd,88.149.233.40,CARD_66a76fe87791,385.06,0,967,0.0764,19,4,0,0,1182.005,1,0.32576850351732856,3,1,1,0,0.3282442097366783,0,0.1,0.1,False,False,False,normal,
TXN_db279c132628,ACC_06faaaa92db8,DEV_1dc14c9771fe,10.178.187.142,CARD_7d4283c8e0c4,1581.2,0,535,0.0921,19,4,0,0,1180.47,1,1.3394664836887002,3,3,2,0,1.3478931710269457,0,0.1,0.1,False,False,False,normal,
TXN_b31a47a58ddb,ACC_5d839a6174d2,DEV_c0e1c7139189,75.53.97.214,CARD_a99ecc61fbf7,478.14,0,309,0.1721,19,4,0,0,1180.47,1,0.4050420595186663,1,2,1,0,0.4075902104697849,0,0.1,0.1,False,False,False,normal,
TXN_cdc086239371,ACC_c37cfd6e12bf,DEV_1036faa29b5a,167.79.211.61,CARD_3db620ef8ec6,603.29,0,1485,0.0783,19,4,1,1,1182.005,1,0.5103954721003717,2,2,1,0,0.5142742671065306,0,0.1,0.1,False,False,False,normal,
TXN_127100fac08e,ACC_00b0021ec2cb,DEV_5ab2e13c0093,168.224.88.48,CARD_7d7a2c75fd02,531.18,0,809,0.0668,19,4,0,0,1183.54,1,0.4488061240008787,1,2,1,0,0.4528041326752422,0,0.1,0.1,False,False,False,normal,
TXN_2b95e235ec13,ACC_2757c20f6e04,DEV_cc8a1fe01245,201.53.49.74,CARD_4c0bb7e1302f,1772.36,0,767,0.0761,20,4,0,0,1185.28,1,1.4953091252699784,3,2,2,0,1.5108474200615465,0,0.1,0.1,False,False,False,normal,
TXN_46a8d6513be5,ACC_3064bc9d97b1,DEV_ab30293d418d,179.55.169.242,CARD_746c8bcac98d,1720.88,0,109,0.0711,20,4,0,0,1187.02,1,1.4497481087092048,3,2,2,0,1.4669633190974263,0,0.1,0.1,False,False,False,normal,
TXN_16d0e6f2e574,ACC_8fdb41e6b1e5,DEV_bc6bedae2333,191.83.81.222,CARD_64e914a4a2e0,1607.27,0,55,0.0121,21,4,0,0,1188.1399999999999,1,1.3527614590873132,3,2,2,0,1.3701165298485196,0,0.1,0.1,False,False,False,normal,
TXN_620511fd8d2e,ACC_03323285109d,DEV_021bda535ee6,85.88.54.200,CARD_f5a50d18c167,1137.19,0,904,0.0874,22,4,0,0,1187.02,1,0.9580209263533892,1,4,2,0,0.9693970624589758,0,0.1,0.1,False,False,False,normal,
TXN_8ae86ee8fef6,ACC_0620b570317c,DEV_87774b52522e,62.236.209.30,CARD_e999fb0b909a,1127.73,0,1432,0.134,22,4,0,0,1185.28,1,0.9514460718142549,2,3,4,0,0.9613328900595861,0,0.1,0.1,False,False,False,normal,
TXN_fe1c58383052,ACC_87a67dca3a9d,DEV_a7ac5efe0e65,197.228.194.232,CARD_decac9161f09,1504.21,0,344,0.1038,22,4,0,0,1187.02,1,1.267215379690317,2,3,1,0,1.282263082968911,0,0.1,0.1,False,False,False,normal,
TXN_b9aede146eff,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,1748.31,0,1330,0.1432,22,4,0,0,1185.28,1,1.4750185610151187,3,2,3,0,1.4903460092576015,0,0.1,0.1,False,False,False,normal,
TXN_2f15758d415d,ACC_1af226a36e6e,DEV_f0b7ff0fe1fc,204.99.91.131,CARD_6f8346646d40,259.32,0,1314,0.126,22,4,0,0,1183.54,1,0.21910539567737466,3,1,3,0,0.22105720788686287,0,0.1,0.1,False,False,False,normal,
TXN_f5cb2476d1b7,ACC_2f223d0cb551,DEV_9e115a163de3,136.204.66.138,CARD_1c033470a733,841.47,0,70,0.1633,22,4,0,0,1185.28,1,0.7099335178185745,4,2,2,0,0.71731069227425,0,0.1,0.1,False,False,False,normal,
TXN_4007dc5d7f94,ACC_d5b3989a2abd,DEV_1348a22f1f49,213.154.33.115,CARD_eb3357be2cc8,1468.96,1,1004,0.1079,23,4,0,0,1183.54,1,1.2411578822853475,2,1,2,0,1.2522142376117773,0,0.1,0.1,False,False,False,normal,
TXN_13408690fcb4,ACC_700e15b85ab4,DEV_85929a16dbdc,43.137.109.123,CARD_dba3cef1fb2d,1531.25,1,275,0.0879,23,4,0,0,1183.54,1,1.2937881271439917,1,3,2,0,1.305313317818752,0,0.1,0.1,False,False,False,normal,
TXN_5b4aa6d1bf36,ACC_1394e83611c2,DEV_40e16b9567ba,209.165.114.61,CARD_4fde0b937a78,2077.13,1,1615,0.0695,23,4,0,0,1183.54,1,1.755014617165453,2,3,1,0,1.7706484583450544,0,0.1,0.1,False,False,False,normal,
TXN_10189521933c,ACC_2aa8904f56ae,DEV_df6194027260,89.255.89.49,CARD_220beace08d7,627.26,1,1561,0.082,23,4,0,0,1183.54,1,0.5299863122496916,1,3,3,0,0.5347074819493814,0,0.1,0.1,False,False,False,normal,
TXN_b9c94b2e911e,ACC_f3628f69c492,DEV_a04f6b38ab7c,85.147.62.244,CARD_74982b644b79,494.85,1,1712,0.1085,0,5,0,0,1182.005,1,0.4186530513830314,1,2,3,0,0.4218346418433368,0,0.1,0.1,False,False,False,normal,
TXN_cf5ce94e0cb5,ACC_2079dce9d58e,DEV_876e3991e77b,85.147.62.244,CARD_2db0fdab07ba,683.06,1,99,0.1339,0,5,0,0,1183.54,1,0.5771330077563918,2,2,3,0,0.5822741648125889,0,0.1,0.1,False,False,False,normal,
TXN_e0e4ba56a81d,ACC_aa9f9994f35c,DEV_40e16b9567ba,33.146.111.61,CARD_69020fe9038c,1304.57,1,1144,0.1133,0,5,0,0,1182.005,1,1.1036924547696496,2,2,1,0,1.1120800620583244,0,0.1,0.1,False,False,False,normal,
TXN_c634a67eb702,ACC_17aee29b89e1,RING_DEVICE_001,6.67.180.138,CARD_17f13a022c2d,998.93,1,1801,0.3516,0,5,0,0,1183.54,1,0.8440187910843739,10,2,2,0,0.8515373926979173,0,0.1,0.1,True,False,True,fraud_ring,RING_001
TXN_6797d0d24871,ACC_d4b7aff7fe64,DEV_d602d7dcc0db,112.181.49.147,CARD_3f2f6b71c4a9,1516.02,1,157,0.076,0,5,0,0,1185.28,1,1.279039551835853,3,2,2,0,1.2923305117254429,0,0.1,0.1,False,False,False,normal,
TXN_3582dac201a4,ACC_202decac8c4a,DEV_97f2797bedbc,208.101.24.38,CARD_ec0d78c57cf7,426.97,1,451,0.1559,1,5,0,0,1187.02,1,0.3596990783643073,4,4,2,0,0.3639703688549045,0,0.1,0.1,False,False,False,normal,
TXN_22e9f079608a,ACC_520f9d99d818,DEV_ccc29c2c3d07,77.147.36.70,CARD_94f4da0b1262,1869.88,1,881,0.0846,1,5,0,0,1185.28,1,1.5775850431965444,1,6,3,0,1.5939782966353817,0,0.1,0.1,False,False,False,normal,
TXN_79ceb7b392b5,ACC_c8d7b226f7b5,DEV_df934aa1ea46,76.240.34.252,CARD_505c20bf3825,694.48,1,1665,0.1585,2,5,0,0,1183.54,1,0.5867820268009531,1,2,1,0,0.5920091382587865,0,0.1,0.1,False,False,False,normal,
TXN_fd0a18b75b81,ACC_9badae99b8f2,DEV_067651cdfb63,49.240.112.5,CARD_1c2e0f332b03,6667.51,1,515,0.0373,2,5,0,0,1185.28,1,5.625261541576674,4,4,4,0,5.683715656940217,0,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_44be1a397918,ACC_d6b8dd924eda,DEV_3deae1372178,123.232.178.45,CARD_c89ffa9a31d6,873.82,1,1611,0.1615,2,5,0,0,1183.54,1,0.7383104922520575,1,2,4,0,0.7448874340417189,0,0.1,0.1,False,False,False,normal,
TXN_f5ee06b60ef9,ACC_a43b290a7d27,DEV_24385ae1b637,13.146.163.84,CARD_4ac3475cedab,1086.63,1,176,0.1704,2,5,0,0,1182.005,1,0.9193108320184771,4,2,2,0,0.9262972150474388,0,0.1,0.1,False,False,False,normal,
TXN_2b7b5e21be93,ACC_7aa35e9bafdc,DEV_c0663be497ff,209.13.136.11,CARD_6f8346646d40,766.14,1,1167,0.1136,2,5,0,0,1180.47,1,0.649012681389616,4,1,3,0,0.6530956704089199,0,0.1,0.1,False,False,False,normal,
